customer_id,name,email,join_date,loyalty_points,region
CUST07258,Jeffrey Webb,gary87@example.com,1/1/2024,31482,SOUTH
CUST07259,Robert Lewis,satkins@example.com,11/9/2023,24868,NORTH
CUST07260,Bernard Pierce,matthew04@example.org,3/14/2021,186,CENTRAL
CUST07261,Richard Cisneros,martha13@example.com,7/2/2023,29777,WEST
CUST07262,Derek Lynch,ureynolds@example.org,6/10/2025,3673,SOUTH
CUST07263,Caitlin Miller,lsmith@example.net,3/31/2022,23227,CENTRAL
CUST07264,Stacy Herring,ngutierrez@example.net,8/29/2021,4132,SOUTH
CUST07265,Jonathan Smith,melissaaguirre@example.org,5/21/2025,16521,NORTH
CUST07266,Antonio Aguilar,roy88@example.com,10/18/2025,16026,EAST
CUST07267,Robert Wilkinson,ynash@example.com,3/3/2021,13020,NORTH
CUST07268,Jorge Parker,thompsonlauren@example.org,10/18/2022,40065,SOUTH
CUST07269,Samantha Shah,laneleslie@example.org,4/19/2025,1828,WEST
CUST07270,Tiffany Cooper,nstewart@example.net,1/17/2023,5046,SOUTH
CUST07271,Alexandra Bell,ujones@example.com,6/28/2024,25885,NORTH
CUST07272,Hannah Stewart,maryward@example.com,1/20/2025,32983,NORTH
CUST07273,Charles Allen,arellanowilliam@example.com,3/30/2021,4000,CENTRAL
CUST07274,Misty Bell,swhite@example.com,7/12/2023,17147,WEST
CUST07275,Brent Walker,othomas@example.com,1/16/2022,11897,CENTRAL
CUST07276,Yolanda Juarez,jeffreymorris@example.com,1/30/2022,49129,WEST
CUST07277,Michael Brown,john81@example.org,2/16/2023,32790,SOUTH
CUST07278,Douglas Bernard,rebecca47@example.com,9/30/2024,9821,NORTH
CUST07279,Marc West,allenivan@example.com,3/4/2024,27064,EAST
CUST07280,Leslie Austin,michael66@example.com,9/11/2021,35369,NORTH
CUST07281,Geoffrey Johnson,tina08@example.com,6/13/2022,30903,EAST
CUST07282,Leslie Guzman,twalker@example.com,6/3/2024,7542,WEST
CUST07283,Michael Elliott,dannyjackson@example.org,6/4/2023,34303,WEST
CUST07284,Susan Schroeder,crystal15@example.org,5/12/2021,20089,NORTH
CUST07285,Brian Hernandez,nfinley@example.com,3/8/2024,32757,SOUTH
CUST07286,Don Butler,lisa61@example.net,1/15/2024,36291,CENTRAL
CUST07287,Kimberly Tucker,johnsonmartha@example.com,8/18/2022,11313,NORTH
CUST07288,Jessica Flynn,vterrell@example.com,5/30/2025,34706,SOUTH
CUST07289,Kayla Klein,michaeldavis@example.org,3/11/2025,834,EAST
CUST07290,Savannah Kelly,jackie51@example.org,11/28/2023,49991,SOUTH
CUST07291,Ashlee Snyder,allendawn@example.com,11/12/2024,27365,SOUTH
CUST07292,Eric Davis,whitematthew@example.org,7/19/2024,47029,EAST
CUST07293,Brittany Anderson,bethany40@example.com,7/6/2021,2252,EAST
CUST07294,Alisha Chavez,westtonya@example.org,8/10/2023,2668,NORTH
CUST07295,Kristen Eaton,kaylalewis@example.net,9/30/2025,46374,WEST
CUST07296,William Duarte,aharrington@example.net,1/2/2025,29303,WEST
CUST07297,Katie Diaz,dana57@example.com,12/31/2021,23554,WEST
CUST07298,Patrick Gonzalez,roberttorres@example.net,4/4/2022,9219,SOUTH
CUST07299,Kevin Fields,cameronjennifer@example.com,12/8/2024,29077,NORTH
CUST07300,Bianca Lee,arnoldsarah@example.org,2/21/2023,28755,SOUTH
CUST07301,Russell Anderson,nicholaslopez@example.com,9/25/2024,18961,WEST
CUST07302,Deborah Beltran,rtorres@example.org,3/12/2024,36616,NORTH
CUST07303,Carlos Graham,william50@example.com,11/18/2022,25590,SOUTH
CUST07304,Shane Wells,salassarah@example.com,7/19/2024,14303,SOUTH
CUST07305,Rachel Hines,rhunter@example.net,8/16/2023,26433,NORTH
CUST07306,Darren Nichols,hoodsylvia@example.com,7/8/2023,42494,EAST
CUST07307,Greg Hayden,ayalanicole@example.net,7/24/2025,26827,EAST
CUST07308,Felicia Small,schultzthomas@example.com,9/9/2022,1117,EAST
CUST07309,Jamie Anderson,tommywatkins@example.net,8/5/2021,28038,CENTRAL
CUST07310,Susan Vega,stevenclark@example.org,4/17/2021,26604,SOUTH
CUST07311,Megan Lyons,catherinewebb@example.com,12/5/2021,38044,EAST
CUST07312,Cynthia Gibbs,bdavenport@example.org,11/19/2022,48112,SOUTH
CUST07313,Jennifer Rhodes,bknight@example.org,5/30/2021,19134,EAST
CUST07314,Crystal Harper,douglaskristin@example.net,8/13/2025,8478,CENTRAL
CUST07315,Jessica Burton,jamesmann@example.net,5/10/2021,36263,WEST
CUST07316,Darrell Hernandez,randy57@example.net,10/21/2023,17383,SOUTH
CUST07317,James Mcclure,qwalters@example.org,10/15/2021,37351,SOUTH
CUST07318,Francisco Garcia,marycollins@example.net,5/17/2025,48501,NORTH
CUST07319,Carrie Wright,raydanny@example.org,5/6/2024,40554,NORTH
CUST07320,Anthony Summers,christinenavarro@example.org,1/29/2024,6910,EAST
CUST07321,Laura Morris,arobinson@example.org,6/25/2025,4263,SOUTH
CUST07322,Elizabeth Adams,hmclean@example.com,7/23/2023,12388,SOUTH
CUST07323,Roy Thompson,shane80@example.com,4/29/2021,29938,SOUTH
CUST07324,Mr. Sean Reid,ugreen@example.com,10/9/2021,25770,WEST
CUST07325,Dawn Campbell,devinbell@example.net,8/24/2022,28876,CENTRAL
CUST07326,Lisa Esparza,woodnancy@example.net,8/12/2021,27154,EAST
CUST07327,Christopher Bennett,turnerrobert@example.org,3/7/2021,667,SOUTH
CUST07328,Tara Gonzalez,gailtaylor@example.org,8/23/2022,25674,WEST
CUST07329,Erika Jones,whitejames@example.com,9/4/2021,24908,CENTRAL
CUST07330,Deborah Newman,xpeters@example.org,4/14/2024,37195,NORTH
CUST07331,Judy Campbell,morganmarc@example.org,6/5/2022,35460,EAST
CUST07332,Megan Martinez,nparker@example.com,10/4/2021,8191,SOUTH
CUST07333,Anthony Preston,michellemosley@example.org,8/2/2024,49876,NORTH
CUST07334,Carl Dalton,zho@example.org,3/4/2024,16735,EAST
CUST07335,Katherine Henry,alexander81@example.com,9/7/2025,11688,CENTRAL
CUST07336,Anna Shaw,luke67@example.com,3/26/2025,40190,SOUTH
CUST07337,Tommy Martin,shannonrodriguez@example.com,1/22/2021,39154,EAST
CUST07338,John Lee,christopher15@example.com,2/6/2022,46869,CENTRAL
CUST07339,Kimberly Jackson,edwardreed@example.net,12/31/2022,46185,NORTH
CUST07340,Anna Murray,leetodd@example.com,5/14/2024,1207,SOUTH
CUST07341,Mary Smith,mckayemily@example.net,1/14/2021,21616,EAST
CUST07342,Samantha Wong,tylercisneros@example.com,10/27/2024,40063,WEST
CUST07343,Lisa Adams,haleylynch@example.org,5/1/2022,234,SOUTH
CUST07344,Elizabeth Eaton,bethanywatts@example.org,10/19/2021,43601,CENTRAL
CUST07345,Alicia Pruitt,nrobertson@example.org,1/18/2022,17694,WEST
CUST07346,Rebecca Moore,scott29@example.net,7/16/2023,8781,EAST
CUST07347,Patrick Martin,watsonmanuel@example.com,8/20/2021,9332,NORTH
CUST07348,Matthew Howell,kevin93@example.com,10/8/2023,41677,NORTH
CUST07349,Linda Henry,aaronpoole@example.com,7/30/2023,46354,CENTRAL
CUST07350,Robin Harris,aaron14@example.org,7/19/2025,43959,CENTRAL
CUST07351,Mr. Nicholas Mitchell,gmcguire@example.com,3/7/2022,24127,EAST
CUST07352,Anne Garcia,richardcharles@example.net,5/18/2022,31192,SOUTH
CUST07353,Laurie Rasmussen,tboyd@example.net,4/23/2025,44044,WEST
CUST07354,Julie Jackson,stevensmith@example.net,2/19/2023,41316,WEST
CUST07355,Mackenzie Rice,wespinoza@example.org,10/28/2022,6390,EAST
CUST07356,Kenneth Harris,rcastaneda@example.com,7/16/2022,48642,SOUTH
CUST07357,Kevin Baldwin,heatherrodgers@example.com,7/1/2023,24111,CENTRAL
CUST07358,Christina Schneider,barryhendrix@example.net,12/15/2021,18145,NORTH
CUST07359,Angela Woodard PhD,carrilloryan@example.com,2/20/2024,8980,EAST
CUST07360,Kayla Crawford,qmeyer@example.net,9/9/2023,43183,WEST
CUST07361,Christina Holmes,tiffany18@example.net,6/2/2023,8288,WEST
CUST07362,Debbie Keller,rachelmarshall@example.com,5/18/2025,47432,EAST
CUST07363,Jared Young,robin04@example.org,2/21/2022,28697,CENTRAL
CUST07364,Luis Zimmerman,heidipreston@example.org,11/21/2022,35431,NORTH
CUST07365,Caitlyn Cisneros,sampsonsara@example.org,7/6/2022,45261,EAST
CUST07366,Edward Lee,lisa65@example.org,8/24/2022,25636,WEST
CUST07367,Taylor Mcintosh,dcrawford@example.org,2/10/2024,28554,SOUTH
CUST07368,Benjamin Schmidt,alexandra46@example.com,6/5/2025,28771,EAST
CUST07369,Christina Richardson,rsmith@example.com,7/4/2022,1125,WEST
CUST07370,Corey Smith,kyle52@example.com,1/26/2025,1035,WEST
CUST07371,John Nelson,emilyharvey@example.com,9/21/2021,1468,SOUTH
CUST07372,Scott Olson,rebecca49@example.org,4/23/2024,10565,EAST
CUST07373,Matthew Roman,gabriel72@example.net,8/4/2023,42472,SOUTH
CUST07374,Matthew Carroll,craigblack@example.net,7/24/2025,49183,CENTRAL
CUST07375,Mary Robinson,campbellkayla@example.org,9/22/2023,45007,NORTH
CUST07376,Clarence Martinez,robert50@example.org,8/24/2024,15830,NORTH
CUST07377,Ann Jackson,millerraymond@example.org,8/30/2024,42369,NORTH
CUST07378,John Davis,janegarner@example.com,11/12/2023,30649,SOUTH
CUST07379,Ronald Morgan,andrea78@example.net,2/9/2024,42505,CENTRAL
CUST07380,Nicolas Wall,william48@example.com,5/26/2022,27066,SOUTH
CUST07381,Christopher Thompson,valdezmichele@example.org,7/5/2023,28294,SOUTH
CUST07382,Jill Jimenez,michele28@example.net,8/15/2025,22361,SOUTH
CUST07383,Willie Wood,eugene36@example.net,10/6/2023,49392,CENTRAL
CUST07384,Christopher Hubbard,jaclynanderson@example.net,8/2/2022,2774,CENTRAL
CUST07385,Paul Walker,yprince@example.org,2/26/2025,22046,CENTRAL
CUST07386,Matthew Alvarez,lclark@example.com,7/1/2024,5009,WEST
CUST07387,Melissa Rodriguez,chelsearhodes@example.net,3/23/2021,23190,CENTRAL
CUST07388,Dustin Scott,ortegajordan@example.org,1/18/2024,16268,WEST
CUST07389,Tamara Valenzuela,joseph91@example.org,3/20/2022,27684,WEST
CUST07390,Allen James,brownhoward@example.org,4/19/2024,17851,CENTRAL
CUST07391,Mark Woodard,dellis@example.net,6/5/2023,36165,SOUTH
CUST07392,Robert Brown,ymccormick@example.org,4/29/2023,19941,CENTRAL
CUST07393,Michael Dennis,htaylor@example.com,7/19/2021,43782,WEST
CUST07394,Brenda Jones,btrevino@example.net,12/21/2021,28288,WEST
CUST07395,Suzanne Bowers,jennifer50@example.org,1/3/2025,24615,SOUTH
CUST07396,John Valentine,karen36@example.com,4/13/2021,22560,WEST
CUST07397,Betty Williams,michael82@example.com,5/11/2023,29432,SOUTH
CUST07398,Dominique Scott,davidharris@example.com,9/4/2023,26451,NORTH
CUST07399,April Dawson,jacobforbes@example.com,5/25/2022,17680,WEST
CUST07400,Juan Guzman,hernandezcarlos@example.com,10/23/2021,47929,WEST
CUST07401,Louis Cooper,christinastewart@example.net,4/8/2023,10898,SOUTH
CUST07402,Kathy Brandt DDS,taylortyler@example.com,6/2/2025,9708,EAST
CUST07403,Dawn Diaz,ihorn@example.org,8/12/2024,39539,NORTH
CUST07404,Alejandra Nelson MD,joseph13@example.com,3/3/2025,26552,CENTRAL
CUST07405,Edward Anderson,xmartinez@example.com,7/13/2021,6111,NORTH
CUST07406,Jesus Mcdonald,jeffersonamanda@example.net,5/15/2023,46359,CENTRAL
CUST07407,Terry Watson,grantdawn@example.com,7/16/2021,34660,CENTRAL
CUST07408,Misty Rich,sally95@example.org,3/16/2024,37061,WEST
CUST07409,Kelly Williams,williamwilliams@example.net,9/23/2024,33953,EAST
CUST07410,Kevin Davis,qbarron@example.com,3/1/2025,42306,WEST
CUST07411,Mark Suarez,wrightkimberly@example.net,9/21/2021,37021,NORTH
CUST07412,Timothy Austin,daniel17@example.net,1/9/2024,26481,NORTH
CUST07413,Ashley Coleman,scott44@example.com,11/2/2020,24566,WEST
CUST07414,Jeremy Thomas,shepardmichelle@example.net,7/15/2022,38586,WEST
CUST07415,Deanna Brown,rday@example.net,8/27/2021,5204,SOUTH
CUST07416,Paul Oconnell,santosjohn@example.org,8/15/2024,34704,NORTH
CUST07417,William Moses,arichardson@example.org,2/28/2023,35107,CENTRAL
CUST07418,Theresa Curry,haneykimberly@example.org,1/11/2025,7070,SOUTH
CUST07419,Christopher Foster,carriecarter@example.com,6/29/2022,32957,CENTRAL
CUST07420,Jennifer Stafford,robertwilson@example.com,4/3/2023,7555,CENTRAL
CUST07421,Brooke Castillo,garciamathew@example.org,5/9/2023,44680,EAST
CUST07422,Matthew Freeman,nsolis@example.com,12/23/2022,25853,EAST
CUST07423,William Brown,brownmary@example.net,6/11/2024,4305,SOUTH
CUST07424,Matthew Frazier,damonfisher@example.com,5/14/2025,32603,CENTRAL
CUST07425,April Weaver,hawkinschelsea@example.net,11/29/2022,18026,EAST
CUST07426,Abigail Diaz,amandaclarke@example.com,12/24/2021,23708,CENTRAL
CUST07427,Lisa Stewart,zachary84@example.net,6/29/2021,31281,NORTH
CUST07428,Crystal White,pkim@example.org,5/4/2022,44324,NORTH
CUST07429,Tony Warren,ruizcynthia@example.com,4/11/2022,11385,EAST
CUST07430,Edwin Riley,alicia35@example.net,3/2/2022,41908,EAST
CUST07431,Shaun Sanford,tsmith@example.org,2/13/2021,3448,WEST
CUST07432,Shane Bridges,hhudson@example.net,5/23/2024,953,SOUTH
CUST07433,Jared Mccullough,juliesmith@example.org,10/25/2025,1366,NORTH
CUST07434,Stephanie Hensley,bjones@example.org,4/11/2021,20877,EAST
CUST07435,Heather Ayers,hhorn@example.org,2/9/2022,14502,EAST
CUST07436,Kimberly Prince,hopkinsalex@example.org,5/13/2023,3792,NORTH
CUST07437,Jo Green,epierce@example.com,2/10/2023,39787,EAST
CUST07438,Brad Hancock,danielleleonard@example.org,7/6/2022,10638,WEST
CUST07439,Michelle Jensen,jason68@example.org,5/28/2024,28991,WEST
CUST07440,Heidi Smith,crystalpeterson@example.com,4/30/2023,29012,EAST
CUST07441,Brian Moore,smithjoshua@example.com,3/12/2025,36802,WEST
CUST07442,James Bush,nsmith@example.org,1/12/2021,29915,SOUTH
CUST07443,Tina Roach,jjohnson@example.org,8/13/2025,7837,EAST
CUST07444,Valerie Dixon,jeremy27@example.net,6/21/2024,16569,WEST
CUST07445,Michael Mcdonald,joseph26@example.net,10/4/2024,26943,CENTRAL
CUST07446,Randall Wilson,wsummers@example.net,8/29/2021,20447,WEST
CUST07447,Kimberly Quinn,olivermartin@example.com,6/25/2024,27903,WEST
CUST07448,Megan Bray,marcushenderson@example.net,12/1/2021,16597,SOUTH
CUST07449,Sharon Anderson,david26@example.org,7/24/2025,32853,SOUTH
CUST07450,Robert Snyder,ramostimothy@example.com,3/24/2024,7333,WEST
CUST07451,Lauren Gordon,victoria05@example.org,11/5/2020,41922,NORTH
CUST07452,Brian Hubbard,boydchristopher@example.net,3/1/2021,41859,EAST
CUST07453,Jeffrey Marsh,christophersandoval@example.org,7/5/2021,35227,WEST
CUST07454,Paula Morris,zguzman@example.com,4/28/2021,13996,CENTRAL
CUST07455,Jason Gutierrez,kwade@example.org,3/20/2023,39994,EAST
CUST07456,Kristen Wright,clong@example.net,9/12/2022,28249,CENTRAL
CUST07457,Stephen Hamilton,ebell@example.com,2/9/2025,31897,CENTRAL
CUST07458,Jonathan Gray,kingjennifer@example.net,6/4/2023,47572,NORTH
CUST07459,Jason Welch,nnichols@example.org,10/31/2020,19190,WEST
CUST07460,Cheryl Garcia,eric28@example.com,1/9/2024,3619,SOUTH
CUST07461,Darrell Williamson,coxjoseph@example.com,3/10/2023,19443,WEST
CUST07462,Heather Edwards,ylara@example.org,3/2/2022,28533,EAST
CUST07463,Jenna Garcia,mvincent@example.net,7/29/2024,48880,EAST
CUST07464,William Smith,lynnjessica@example.org,3/20/2023,45819,SOUTH
CUST07465,Jessica Moore,brianwebster@example.com,3/20/2021,23890,EAST
CUST07466,Cynthia Mcdaniel MD,gcastro@example.com,5/1/2023,43242,SOUTH
CUST07467,Tamara Reed,rebeccawatson@example.com,1/23/2023,23889,CENTRAL
CUST07468,Jessica Rollins,hayneserik@example.net,12/4/2023,47573,SOUTH
CUST07469,Steve Hopkins,amyramirez@example.org,4/5/2022,38360,NORTH
CUST07470,Sherry Reynolds,bpennington@example.net,11/3/2022,37034,EAST
CUST07471,Cassandra Lin,claudiagreene@example.com,9/7/2025,21549,WEST
CUST07472,Anne Martin,kathy19@example.net,9/22/2022,30997,EAST
CUST07473,Luis Romero,ywalton@example.org,12/29/2023,2473,EAST
CUST07474,Theresa Ryan,newmanbrandi@example.org,7/10/2025,40881,SOUTH
CUST07475,Daniel Sanders,castillochristy@example.com,11/18/2022,47164,EAST
CUST07476,Samantha Meyer,cooperkyle@example.net,3/23/2024,19264,WEST
CUST07477,Keith Rivera,vwilson@example.com,10/15/2024,48918,SOUTH
CUST07478,Wendy Griffin,anthony39@example.net,2/13/2021,20187,WEST
CUST07479,Holly Mullen,marygomez@example.org,9/27/2022,28479,NORTH
CUST07480,Denise Scott,raymondhunter@example.org,1/24/2024,36267,EAST
CUST07481,Shelley Moore,jeremy01@example.org,4/18/2024,33380,SOUTH
CUST07482,Michael Cox,gwhite@example.org,7/1/2023,29785,NORTH
CUST07483,April Wells,gregorylong@example.com,11/25/2024,21304,EAST
CUST07484,Christina Mcdaniel,amanda29@example.org,12/5/2020,31963,WEST
CUST07485,Jennifer Gibson,barbaraanderson@example.net,9/4/2023,45542,EAST
CUST07486,Christina Price,lclark@example.org,8/25/2021,42907,EAST
CUST07487,Ashley Walker,yleach@example.org,6/19/2023,47690,WEST
CUST07488,Ronald Beard,michael02@example.net,8/9/2021,34334,CENTRAL
CUST07489,Craig Gill,lambertjoe@example.org,11/26/2024,39025,EAST
CUST07490,Karen Jones,danieljoseph@example.org,11/2/2020,14446,CENTRAL
CUST07491,Ms. Laura Curry,melissaholland@example.org,8/14/2024,11201,CENTRAL
CUST07492,William Thompson,williamssusan@example.org,11/21/2021,6378,NORTH
CUST07493,Alice Hodge,cindymitchell@example.net,7/11/2024,13025,CENTRAL
CUST07494,Jennifer Gonzalez,suzannejensen@example.net,3/23/2022,38601,EAST
CUST07495,Jessica Hardin,sjones@example.com,4/28/2021,17459,SOUTH
CUST07496,Debbie Evans,bushcorey@example.org,5/23/2025,41525,CENTRAL
CUST07497,Samuel Hale,stephen84@example.org,10/20/2024,35561,SOUTH
CUST07498,Tracy Macdonald,julie77@example.org,11/9/2023,25757,WEST
CUST07499,Karen Huerta,eric90@example.com,2/23/2023,19091,NORTH
CUST07500,Joseph Fernandez,xking@example.com,6/20/2023,8001,EAST
CUST07501,Michele Wright,sean57@example.net,12/31/2023,46543,WEST
CUST07502,Rodney Gardner,fmercado@example.net,8/22/2022,1151,CENTRAL
CUST07503,David Thompson,wyattjessica@example.net,9/28/2023,25078,NORTH
CUST07504,Douglas Stewart,thomasmartin@example.com,9/10/2025,47841,WEST
CUST07505,Steven Ortega,sanchezjackie@example.org,1/25/2024,14311,WEST
CUST07506,Stephanie Oconnell,johnsonjennifer@example.org,1/12/2023,16851,WEST
CUST07507,William Gibson,stevenlam@example.com,1/18/2022,14881,EAST
CUST07508,Jason Craig,djones@example.org,9/9/2025,29036,SOUTH
CUST07509,Kyle Walker,gutierrezpatricia@example.net,2/6/2022,25986,NORTH
CUST07510,Kristen Thomas,david62@example.net,10/3/2021,42887,NORTH
CUST07511,Kaitlyn Gomez,robinsonjoshua@example.net,6/17/2024,36271,SOUTH
CUST07512,Daniel Garcia,valenciajulia@example.org,4/1/2021,21274,EAST
CUST07513,Jesse Chambers,shaley@example.org,3/11/2023,14401,EAST
CUST07514,Janice Garrison,thomas19@example.com,2/9/2023,9663,WEST
CUST07515,Bradley Yoder,qcobb@example.net,4/6/2023,23713,SOUTH
CUST07516,Melanie Herrera,hensongina@example.com,7/28/2024,47840,SOUTH
CUST07517,Derrick Anderson,ijohnson@example.com,12/29/2024,5637,EAST
CUST07518,Mr. Mitchell Drake,charlessmith@example.com,9/24/2021,32551,CENTRAL
CUST07519,Stanley Pena,kimashley@example.org,1/4/2024,19472,EAST
CUST07520,Robert Brock,chudson@example.net,6/9/2024,26453,SOUTH
CUST07521,Monique Garcia,alvarezjoseph@example.org,8/13/2021,19636,EAST
CUST07522,Carrie Evans,marcus20@example.org,7/3/2024,48010,NORTH
CUST07523,Christine West,russell69@example.net,9/10/2021,16720,SOUTH
CUST07524,Gary Cook,ndaniel@example.net,6/10/2022,12427,SOUTH
CUST07525,Stacie Page,qrobinson@example.com,5/1/2024,681,WEST
CUST07526,Jeremy Sanchez,ihall@example.net,3/9/2022,11480,SOUTH
CUST07527,Zachary Brown,hardinggail@example.net,8/28/2024,14226,EAST
CUST07528,Ian Kaufman,longdonald@example.net,7/15/2022,25285,SOUTH
CUST07529,Eric Brown,hernandezrachel@example.com,6/27/2021,11155,WEST
CUST07530,Norma Hernandez,simsrichard@example.net,5/13/2023,19874,SOUTH
CUST07531,Kristen Little,baxterkimberly@example.org,4/28/2022,6140,WEST
CUST07532,Raymond Sexton,wilcoxclaudia@example.org,12/17/2024,10242,WEST
CUST07533,John Mitchell,mariah78@example.net,3/4/2021,29018,SOUTH
CUST07534,Samantha Anderson,smithcharles@example.org,5/7/2021,14650,NORTH
CUST07535,Shannon Phillips,adkinsmichael@example.net,9/5/2023,21938,NORTH
CUST07536,Earl Butler,randynielsen@example.com,9/13/2023,25926,CENTRAL
CUST07537,Emma Raymond,rodriguezwesley@example.net,12/2/2021,34469,SOUTH
CUST07538,Tracy Smith,houstonchristopher@example.com,6/1/2023,40679,EAST
CUST07539,Debbie Ferrell,tbonilla@example.net,6/6/2022,27518,EAST
CUST07540,Jack Pierce,zwhite@example.org,2/7/2024,6358,NORTH
CUST07541,Sarah Jones,josephhendrix@example.org,4/18/2022,13291,NORTH
CUST07542,Michael Keller,troysalazar@example.net,10/8/2024,31692,SOUTH
CUST07543,Eduardo Sims,morrowtina@example.org,11/3/2023,6251,CENTRAL
CUST07544,Sarah Edwards,colemanheather@example.com,3/23/2021,14524,SOUTH
CUST07545,Collin White,yhubbard@example.com,1/3/2024,41742,WEST
CUST07546,Kevin Holmes,rothanthony@example.com,12/18/2023,48004,WEST
CUST07547,Robert Bell,virginia61@example.com,3/27/2022,42395,SOUTH
CUST07548,Emily Brooks,josephmyers@example.org,8/11/2025,44182,EAST
CUST07549,Lauren Johnson,christopher35@example.org,5/10/2022,16155,WEST
CUST07550,Hannah Castro,jonathan06@example.com,11/8/2022,41049,CENTRAL
CUST07551,Anthony Roberts,gary46@example.com,5/7/2021,16742,WEST
CUST07552,Jeremy Kennedy,gadams@example.org,3/26/2022,46466,CENTRAL
CUST07553,Monica Underwood,daniellestuart@example.org,1/1/2023,13493,NORTH
CUST07554,Dr. Jeremy King PhD,larryross@example.org,2/10/2025,27190,WEST
CUST07555,Larry Nguyen,diazgregory@example.org,9/7/2021,27992,CENTRAL
CUST07556,Scott Wright,zacharythomas@example.net,10/24/2022,44397,CENTRAL
CUST07557,Anthony Cruz,kyle89@example.net,8/3/2023,39083,NORTH
CUST07558,James Bass,maynardrenee@example.com,5/4/2023,32033,EAST
CUST07559,Lauren Hoover,whoward@example.net,1/18/2024,8842,NORTH
CUST07560,Anthony Castro,ericwatts@example.net,2/2/2025,7624,WEST
CUST07561,Kevin Tucker,hoovermichael@example.org,11/4/2024,14190,WEST
CUST07562,Carl Savage,katelyn96@example.net,2/15/2024,38277,CENTRAL
CUST07563,Pamela Mills,diazpatricia@example.net,2/29/2024,30434,EAST
CUST07564,Andre Sanchez,christina21@example.com,10/16/2022,49620,EAST
CUST07565,Erika Young,erinhayes@example.net,4/27/2021,24539,EAST
CUST07566,Carlos Montoya,juanjensen@example.com,7/31/2021,18054,EAST
CUST07567,Jennifer Jones,brittney35@example.net,9/11/2021,32049,EAST
CUST07568,Debra Young,torresjames@example.com,3/19/2022,31923,EAST
CUST07569,Scott Shelton,lisajames@example.net,9/1/2024,41876,WEST
CUST07570,April Nelson,scottwest@example.org,9/12/2024,32973,EAST
CUST07571,Dorothy Collins,ericadelacruz@example.net,12/17/2023,46219,EAST
CUST07572,Barry Richards,bernardtimothy@example.org,9/17/2023,8103,CENTRAL
CUST07573,Shawn Kirk,castillodoris@example.com,7/15/2021,13288,SOUTH
CUST07574,Julie Mann,jmiller@example.org,6/15/2023,22073,WEST
CUST07575,Heather Monroe,ymoore@example.org,8/19/2025,4559,NORTH
CUST07576,Tracy Thomas,wagnerjennifer@example.org,4/16/2021,44144,EAST
CUST07577,Joshua Alexander,qthomas@example.net,6/20/2024,6025,EAST
CUST07578,Christina Strickland,matthewnavarro@example.com,7/20/2024,24885,CENTRAL
CUST07579,Jason Wiley,christinajohnson@example.org,3/26/2024,20904,NORTH
CUST07580,James Calderon,juliehall@example.org,2/28/2025,4560,SOUTH
CUST07581,Erica Hall,wilsonjohn@example.net,10/11/2022,10183,SOUTH
CUST07582,Edwin Bradley,justin33@example.org,6/24/2025,21917,WEST
CUST07583,David Andrews,amitchell@example.com,7/5/2024,20289,SOUTH
CUST07584,Mark Arias,michele96@example.org,1/12/2022,9227,NORTH
CUST07585,Sandra Greene,andersoncharles@example.org,9/16/2022,38539,NORTH
CUST07586,Jacob Harris,roberthaynes@example.com,9/18/2025,8220,NORTH
CUST07587,Kelly Schultz,curtisfoster@example.org,12/21/2023,44595,WEST
CUST07588,Kathy Martinez,michaelhobbs@example.org,10/7/2023,33794,CENTRAL
CUST07589,Carla Johnson,curtischandler@example.org,1/29/2022,30393,SOUTH
CUST07590,Alice Lewis,antonio31@example.net,2/16/2023,1486,WEST
CUST07591,Jamie Cardenas,brookedorsey@example.com,5/8/2023,11008,SOUTH
CUST07592,Natasha Avila,paula26@example.net,10/29/2022,48681,CENTRAL
CUST07593,Elizabeth Anderson,vphillips@example.org,9/2/2022,43905,NORTH
CUST07594,Andrew Walker,craigmaureen@example.com,5/16/2022,20269,CENTRAL
CUST07595,Terri Romero,robert52@example.org,5/17/2025,48740,SOUTH
CUST07596,Martha Boyer,gabriel98@example.net,6/24/2022,37103,SOUTH
CUST07597,Victoria Sanchez,rhawkins@example.com,8/17/2021,4231,CENTRAL
CUST07598,Cynthia Hall,christopherjohnson@example.net,2/18/2022,36432,WEST
CUST07599,Gerald Patterson,tuckerdeborah@example.com,1/23/2025,27358,NORTH
CUST07600,Michael Smith,patricia90@example.com,4/17/2025,35871,EAST
CUST07601,Kim Morgan,csanders@example.org,8/27/2023,21354,SOUTH
CUST07602,Allison Carter,alexandra57@example.net,9/15/2021,27874,NORTH
CUST07603,Kimberly Hughes,jonesjamie@example.com,8/9/2024,29818,EAST
CUST07604,Blake Choi,frenchsamantha@example.org,9/8/2024,38520,SOUTH
CUST07605,Gloria Adkins,morenoterri@example.net,4/27/2024,13539,CENTRAL
CUST07606,Kathleen Watson,vrios@example.com,12/3/2024,46166,CENTRAL
CUST07607,James Johnson,brianjohnson@example.net,11/1/2020,18757,CENTRAL
CUST07608,Sarah Osborne,sherryreyes@example.net,11/16/2023,6448,CENTRAL
CUST07609,Jessica Watson,rebeccabush@example.com,9/29/2025,39969,WEST
CUST07610,Scott Santos,emilymcknight@example.net,7/21/2021,21621,SOUTH
CUST07611,Raymond Gomez,donaldmendoza@example.net,11/27/2021,26028,CENTRAL
CUST07612,Jacob Frank,sarah58@example.com,5/1/2022,6673,CENTRAL
