customer_id,name,email,join_date,loyalty_points,region
CUST06962,William Strong,cohenalyssa@example.org,3/23/2024,5325,East
CUST06963,Dominique Moore,contrerastraci@example.com,8/2/2021,11904,North
CUST06964,Brittany Jones,salazarjeremiah@example.com,7/19/2022,49055,South
CUST06965,Michael Martinez,anthony90@example.org,3/17/2021,35762,North
CUST06966,Anthony Beard,kathrynwest@example.org,8/14/2025,17275,Central
CUST06967,Andrew Wright,rhernandez@example.org,6/3/2024,13654,West
CUST06968,Julie Hunt,rachel41@example.com,2/2/2023,31888,Central
CUST06969,Christina Kennedy,davidmcdowell@example.org,10/13/2024,25414,West
CUST06970,Lisa Watson,stephenthornton@example.net,9/26/2023,17122,South
CUST06971,Monica Lara,adriangonzalez@example.com,1/3/2022,13885,West
CUST06972,David Jones,christopherhawkins@example.net,1/29/2024,22771,West
CUST06973,Drew Wright,ssmith@example.com,9/2/2024,36193,North
CUST06974,Sheila Jensen,jamesbriggs@example.net,3/17/2022,13599,South
CUST06975,Todd George,morganchristy@example.org,8/19/2025,5025,East
CUST06976,Paul Benitez,rmurphy@example.net,2/18/2021,25534,Central
CUST06977,Gary Price,haley60@example.org,3/19/2022,24137,South
CUST06978,Mrs. Sharon Maynard,yvonne75@example.com,5/21/2023,46362,East
CUST06979,Alyssa Smith,igriffith@example.org,6/24/2023,16637,West
CUST06980,Alyssa Higgins,mhernandez@example.net,3/30/2025,39862,South
CUST06981,Annette Barton,bobby09@example.net,9/15/2021,20932,West
CUST06982,Linda Rogers,steven43@example.com,10/12/2024,27264,West
CUST06983,Erica Lindsey,znelson@example.org,5/14/2021,33429,Central
CUST06984,John Hicks,john04@example.org,3/13/2023,42850,North
CUST06985,Collin Campbell,michaelbrown@example.org,11/5/2020,33214,East
CUST06986,Julie Reeves,jillvazquez@example.net,3/10/2024,43866,South
CUST06987,Emily Smith,anthony37@example.org,3/17/2023,10146,East
CUST06988,Sarah Smith,james71@example.com,8/23/2021,44092,West
CUST06989,Richard Clayton,icase@example.org,6/5/2022,39643,South
CUST06990,Patrick Nguyen,phillipsscott@example.org,5/21/2024,18872,West
CUST06991,Paul Brown,cindyjohnson@example.org,4/13/2022,14578,South
CUST06992,Jason Moss,craigpham@example.com,12/12/2021,41924,East
CUST06993,Ashley Hill,oaguirre@example.org,12/9/2023,37633,East
CUST06994,Virginia Lee,bradylindsay@example.com,5/12/2024,9846,East
CUST06995,Hannah Snow,bakermichael@example.net,8/9/2024,39897,Central
CUST06996,Kevin Elliott,omoore@example.com,10/10/2023,40045,North
CUST06997,Cameron Brown,sgonzalez@example.org,10/5/2021,46369,North
CUST06998,Robin Valencia,wrios@example.net,4/20/2022,31357,North
CUST06999,Phyllis Chen,jacobcastro@example.com,11/21/2020,41285,South
CUST07000,Carolyn Sandoval,rwilliams@example.net,6/24/2021,23108,South
CUST07001,Debra James,odunn@example.org,5/9/2021,21176,North
CUST07002,Erin Bradley,stephanieford@example.org,4/25/2024,21064,East
CUST07003,Linda Jacobs,robinsoncraig@example.com,3/31/2021,27423,East
CUST07004,Matthew Sullivan,tiffanyadams@example.com,9/21/2025,22984,North
CUST07005,Madeline Taylor,michaelpetersen@example.com,12/21/2020,10728,North
CUST07006,Michael May,wphillips@example.org,8/4/2023,24460,South
CUST07007,Derrick Ramirez,fparker@example.com,9/7/2025,5098,East
CUST07008,Patrick Olsen,moorerichard@example.net,6/23/2025,45390,East
CUST07009,Jessica Sullivan,clarkesamantha@example.com,10/11/2025,34114,East
CUST07010,Diane Clark,nandrews@example.com,1/5/2021,18335,Central
CUST07011,Virginia Sharp,jessicacosta@example.net,11/27/2020,16917,South
CUST07012,Tyler Johnson,bruce74@example.org,7/1/2025,32206,West
CUST07013,Michael Alvarez,kingkyle@example.net,12/17/2024,1499,North
CUST07014,Albert Taylor,joseph90@example.org,10/19/2023,27133,Central
CUST07015,Amanda Stephens,conniedudley@example.net,6/3/2025,3429,West
CUST07016,Amanda Lam,calderonkelly@example.org,12/20/2024,30504,West
CUST07017,Amy Brown,porterjohn@example.org,11/13/2020,21178,West
CUST07018,Derek Shepard,nelsonjeffery@example.net,2/21/2024,9407,East
CUST07019,Thomas Smith,zsteele@example.net,6/26/2021,34945,North
CUST07020,Allison Jensen,kwheeler@example.com,1/1/2024,10930,South
CUST07021,Patricia Guzman,charles02@example.net,1/31/2025,22495,West
CUST07022,Michael Macdonald,james84@example.net,12/3/2022,36315,North
CUST07023,Alexander Salas,allenruben@example.net,11/5/2020,40499,East
CUST07024,Kyle Walker,josephrebecca@example.com,9/5/2022,31618,North
CUST07025,David Perez,carterkevin@example.net,4/20/2021,29158,East
CUST07026,Crystal Harrison,marcus51@example.org,9/7/2022,3233,East
CUST07027,Leah Lewis,valeriekeller@example.net,2/6/2023,12055,South
CUST07028,Jerry Zimmerman,stewartmark@example.net,2/22/2021,20931,East
CUST07029,Deanna Morton,rmiller@example.net,11/25/2024,26856,East
CUST07030,Michael Campos,masonadam@example.org,9/17/2024,12030,Central
CUST07031,Thomas Hickman,cpowers@example.org,4/30/2024,18981,North
CUST07032,Amanda Floyd,elizabeth93@example.com,1/9/2025,343,Central
CUST07033,Tyler Johnson,cindywilson@example.net,4/20/2025,7343,West
CUST07034,Melinda Miller,rachelshea@example.com,9/16/2023,9435,East
CUST07035,Tara Martinez,lewisalyssa@example.com,7/7/2022,21748,North
CUST07036,Kimberly Barber,stewartkirsten@example.net,6/1/2021,11713,West
CUST07037,Shannon Hernandez,nsmith@example.com,8/29/2022,31141,North
CUST07038,Lisa Boyd,ashlee72@example.com,7/19/2023,6407,South
CUST07039,Gregg Jordan,spenceralison@example.net,6/23/2024,32359,West
CUST07040,Paul Best,reyesbryce@example.org,7/9/2022,49816,South
CUST07041,Madison Hernandez,bartlettjames@example.org,5/8/2021,10615,South
CUST07042,Nathan Wiggins,fspence@example.com,12/30/2024,31731,North
CUST07043,Elizabeth Mcdonald,victorhaynes@example.org,6/6/2022,33412,South
CUST07044,Jimmy Gates,christopher26@example.com,11/10/2020,20462,West
CUST07045,Eric Ruiz,petersmatthew@example.org,10/24/2025,7299,South
CUST07046,Tracy Griffith,rbest@example.org,10/25/2025,32186,Central
CUST07047,Cynthia Norris,tylermichael@example.com,7/5/2023,10231,East
CUST07048,William Salas,michael85@example.com,9/10/2023,6784,North
CUST07049,Ernest Mendez,buckleyralph@example.org,8/30/2025,44537,North
CUST07050,Steven Smith,jasonmarsh@example.com,2/9/2025,34391,Central
CUST07051,Dennis Brown,santiagomark@example.org,6/19/2024,31803,East
CUST07052,Zachary Snyder,archerrobert@example.com,12/18/2020,37975,South
CUST07053,Jake Gallegos,timothymurray@example.com,7/10/2023,5431,East
CUST07054,Heidi Bryan,slong@example.com,8/18/2021,44741,West
CUST07055,Michele Beck,mayskatie@example.net,10/2/2025,31610,East
CUST07056,Jason Peterson,osnyder@example.net,2/5/2021,40184,East
CUST07057,Michael Martinez,mharris@example.org,11/18/2021,22946,East
CUST07058,Adrian Flores,jennifer20@example.com,3/23/2023,32698,South
CUST07059,Mr. Alex Adams,jdean@example.net,12/10/2020,44091,West
CUST07060,Alison Norton,andrewscott@example.com,11/22/2024,4466,South
CUST07061,Katie Bowman,derrickjones@example.org,6/9/2025,19056,West
CUST07062,Courtney Johnston,bfields@example.org,11/3/2020,31267,North
CUST07063,Christy Cox,darrell26@example.net,7/28/2022,32263,South
CUST07064,April Shields,kwise@example.com,5/16/2023,10924,West
CUST07065,Veronica Roberts,laura07@example.com,7/13/2025,16340,South
CUST07066,Holly Hill,gmelton@example.com,4/6/2025,39257,South
CUST07067,Jeremiah Green,jenniferstanley@example.com,8/21/2024,43511,North
CUST07068,Jennifer Campbell PhD,fvargas@example.org,8/13/2024,36873,East
CUST07069,David Allen,melissa89@example.com,2/13/2025,44502,North
CUST07070,Holly Avery,allen58@example.org,5/24/2021,21629,East
CUST07071,Andrew Oconnor,cheyenne20@example.net,7/21/2021,16138,West
CUST07072,Peter Castillo,vancecheryl@example.net,8/17/2024,38692,East
CUST07073,Gary Brown,livingstonmanuel@example.org,5/10/2025,26721,Central
CUST07074,Michael Glover,robertsmith@example.org,9/20/2023,41111,West
CUST07075,Larry Mercer,vkelly@example.com,3/11/2024,33495,East
CUST07076,James Booker,butlercynthia@example.net,2/15/2025,16184,East
CUST07077,Kathryn Clark,garciacarmen@example.net,10/13/2025,21096,East
CUST07078,Erin King,smithamber@example.org,10/5/2025,31912,Central
CUST07079,Aaron White,roachmegan@example.com,5/12/2025,1041,South
CUST07080,Karen Hicks,jonesshawn@example.org,6/26/2024,40837,South
CUST07081,Erika Spears,emunoz@example.net,11/10/2021,11365,West
CUST07082,Michelle Johnson,wongmatthew@example.com,7/7/2021,44416,West
CUST07083,Duane Cobb,graysonya@example.org,8/2/2025,29703,Central
CUST07084,Keith Sanchez,garzaanna@example.com,12/21/2022,39327,East
CUST07085,Blake Dyer,sarah43@example.com,6/2/2024,32189,Central
CUST07086,Jasmine Estes,stevengarcia@example.com,12/29/2023,21946,South
CUST07087,Jerome Anderson,elizabethhubbard@example.org,9/27/2021,3703,Central
CUST07088,Nancy Mckinney,millernicholas@example.org,9/1/2024,38317,North
CUST07089,David Page,alexandergarcia@example.org,11/23/2022,42403,East
CUST07090,Tiffany Castillo,olsonbrittney@example.com,7/7/2021,5792,East
CUST07091,Kurt Marquez,johnsonamanda@example.org,6/14/2021,2027,Central
CUST07092,Brett Mills,martinezharold@example.com,6/29/2023,32523,East
CUST07093,Thomas Miller,ijones@example.org,2/12/2024,34011,Central
CUST07094,Scott Medina,gardnerjohn@example.net,4/3/2025,12982,West
CUST07095,Kyle Brooks,moranmichael@example.com,2/6/2023,17367,South
CUST07096,Jennifer Nelson,burkealejandra@example.net,5/3/2025,29976,Central
CUST07097,Scott Garcia II,michael40@example.net,8/11/2025,17403,South
CUST07098,Charles Brady,edickerson@example.com,2/22/2025,23782,Central
CUST07099,Julie Clark,mwoodward@example.net,6/14/2025,48180,North
CUST07100,Bradley Wilson,angela87@example.org,3/2/2023,39457,South
CUST07101,April Hill,hrichardson@example.net,7/3/2022,47135,East
CUST07102,Sara Johnson,ariel74@example.com,6/8/2021,43802,Central
CUST07103,Michael Hernandez,grantjustin@example.com,9/17/2024,10986,East
CUST07104,Teresa Bailey,charlenecaldwell@example.org,6/8/2025,22735,South
CUST07105,Jody Smith,melissadiaz@example.org,1/6/2025,16745,Central
CUST07106,Michael Turner,scottsteven@example.com,10/10/2023,40259,South
CUST07107,Matthew Bradley,reyesthomas@example.com,3/8/2023,22914,Central
CUST07108,Ronnie Hampton,nelsonwilliam@example.net,4/3/2024,2370,East
CUST07109,James Anderson,mendozadavid@example.com,4/16/2023,19094,West
CUST07110,James Robinson,griffithjared@example.net,12/20/2020,16718,North
CUST07111,Tracy Adkins,billy71@example.org,12/4/2024,47513,West
CUST07112,Sabrina Lewis,shelleygriffin@example.com,1/5/2024,6015,North
CUST07113,Patrick Wiggins,sarah34@example.com,1/21/2022,44951,South
CUST07114,Erin Whitehead,rodriguezkristopher@example.net,11/3/2022,24867,South
CUST07115,Mrs. Terri Martin,dlang@example.com,3/18/2025,14545,Central
CUST07116,Michael Snyder,brittany59@example.org,4/29/2022,17860,South
CUST07117,Caitlyn Johnson,bradduke@example.com,7/29/2023,5165,East
CUST07118,Eric Brewer,lucas99@example.org,7/29/2021,15969,South
CUST07119,James Steele,stewartscott@example.com,5/12/2021,36366,Central
CUST07120,Andrea Savage,juan81@example.org,1/24/2024,45264,West
CUST07121,William Moore,kellyunderwood@example.com,2/11/2022,49023,West
CUST07122,Kathleen Spears,gstanley@example.org,3/20/2023,12661,East
CUST07123,Gabriel Stevenson,adam92@example.com,11/22/2022,39597,North
CUST07124,Yvonne Barajas,robin86@example.net,3/19/2025,35748,Central
CUST07125,Jessica Brown,chansamuel@example.org,9/6/2021,4011,East
CUST07126,Danielle Owens,john67@example.net,1/1/2023,3928,East
CUST07127,Edward Smith,richardperry@example.com,1/23/2021,5951,Central
CUST07128,Erin Wilson,howardjeffrey@example.org,7/13/2022,39150,North
CUST07129,Kathy Johnson,kerryspencer@example.org,4/3/2024,597,East
CUST07130,Robert Jimenez,aschwartz@example.com,7/9/2023,33899,West
CUST07131,Antonio Morgan,erica71@example.com,11/17/2021,19870,Central
CUST07132,Wayne Hernandez,jeffrey92@example.org,9/20/2022,37812,West
CUST07133,Paul Lawson,louis96@example.org,9/24/2023,15766,West
CUST07134,Daniel Taylor,katherinechandler@example.com,8/29/2025,17520,South
CUST07135,Kevin Jennings,kennedyann@example.org,2/14/2024,36910,East
CUST07136,Terri Riley,jonessarah@example.org,10/31/2020,8129,Central
CUST07137,Austin Vasquez,fisherbenjamin@example.com,7/20/2024,25498,South
CUST07138,Margaret Martinez,nielsenstacy@example.com,5/8/2023,5724,South
CUST07139,Dylan Garcia,amychapman@example.org,3/14/2023,14858,North
CUST07140,Robert Liu,smithderrick@example.net,7/9/2023,33848,North
CUST07141,Mike Durham,lbell@example.org,5/4/2023,40099,East
CUST07142,Mr. Hunter Hill,icastillo@example.com,12/12/2024,24468,North
CUST07143,Patricia Barton,omar39@example.com,7/2/2025,26248,Central
CUST07144,Jennifer Fowler,john21@example.com,9/28/2022,41532,West
CUST07145,Nicole Dalton,dedwards@example.org,3/12/2023,14103,West
CUST07146,Margaret Bernard,ubentley@example.com,1/6/2025,25945,North
CUST07147,Carolyn Mendoza,robert92@example.org,1/11/2021,22183,East
CUST07148,Anne Bryant,owilliams@example.net,4/7/2024,34940,North
CUST07149,Jessica Cunningham,carterandrew@example.org,8/3/2025,30770,South
CUST07150,Lindsay Hernandez,sandramoreno@example.net,9/29/2022,12033,West
CUST07151,Janet Terrell,carolyn50@example.com,9/20/2022,6585,Central
CUST07152,Jessica Chandler,tommy39@example.net,1/2/2024,23668,East
CUST07153,Jordan Torres,piercejames@example.org,10/2/2022,4264,North
CUST07154,Michael Sweeney,jsmith@example.org,5/12/2025,46357,South
CUST07155,Ryan Matthews,brianna28@example.org,2/13/2022,5575,South
CUST07156,Daniel Jones,hernandezkatherine@example.org,6/14/2025,19535,South
CUST07157,Sarah Mahoney,garciagary@example.org,1/18/2021,49007,East
CUST07158,Tiffany Walsh,macdonaldmatthew@example.net,4/16/2022,9338,North
CUST07159,Laura Maldonado,oelliott@example.net,7/13/2022,44752,South
CUST07160,Kelly Welch,christina30@example.org,11/27/2021,19630,East
CUST07161,James Miller,dylan11@example.org,7/29/2025,10518,East
CUST07162,Michelle Shaw,thompsonbecky@example.com,5/25/2025,27422,West
CUST07163,Kimberly Kelly,rdavis@example.net,9/7/2022,30151,South
CUST07164,Dr. Emily Nelson,tanyanguyen@example.com,6/16/2025,38071,North
CUST07165,Matthew Castillo,mwaters@example.org,8/28/2022,18295,North
CUST07166,Daniel Bowman,sfritz@example.com,6/23/2024,21781,East
CUST07167,Lisa Reynolds,denniswilliams@example.net,6/18/2023,4434,Central
CUST07168,Anita Holder,wjones@example.org,11/15/2023,30874,North
CUST07169,Lisa Green,paulburns@example.org,7/4/2024,20246,West
CUST07170,Christopher Campbell,rachel52@example.com,8/2/2023,14128,North
CUST07171,Benjamin Christensen,rlee@example.org,10/8/2024,35382,East
CUST07172,John Moore,chowell@example.com,2/6/2024,12783,North
CUST07173,Holly Snyder,catherinehull@example.org,10/22/2023,38149,Central
CUST07174,Russell Oliver,campbellvalerie@example.net,6/3/2022,37745,South
CUST07175,Keith Castillo,lkelly@example.net,11/13/2023,44807,Central
CUST07176,Dana Chandler,michaelcarter@example.com,7/18/2022,4281,Central
CUST07177,Kristen Arnold,yburton@example.net,11/11/2023,467,East
CUST07178,Courtney Rodriguez,akelly@example.org,2/7/2024,28011,Central
CUST07179,Heidi Wall,nstewart@example.net,6/5/2021,2521,North
CUST07180,David Hurley,nortonmichelle@example.com,12/24/2020,46483,North
CUST07181,Susan Martin,huntroy@example.org,8/4/2025,23744,West
CUST07182,Debra Sanders,madisonstephens@example.com,4/8/2022,20310,North
CUST07183,Helen Reed,theresa05@example.net,12/18/2024,25517,Central
CUST07184,Susan Smith,kyle76@example.net,11/15/2024,34264,South
CUST07185,Kristina Young,carsonheidi@example.net,8/13/2025,24091,East
CUST07186,Jo Dickerson,krista66@example.net,1/25/2023,19706,North
CUST07187,Jason Shields,davidtran@example.net,6/22/2024,4771,South
CUST07188,Alison Anderson,dawndavis@example.com,7/17/2025,1131,Central
CUST07189,Jennifer James,michaelhobbs@example.com,11/18/2024,23242,West
CUST07190,Scott Ross,deniselewis@example.org,12/27/2022,21164,Central
CUST07191,Dr. Daniel Washington DDS,caitlinwalker@example.com,1/18/2021,41312,East
CUST07192,Lee Cochran,ysanders@example.net,7/6/2024,16514,South
CUST07193,Beth Ramirez,tgomez@example.org,3/14/2021,17516,Central
CUST07194,William Harris,christopherescobar@example.com,12/25/2023,6512,Central
CUST07195,Darrell Smith,jocelynkim@example.org,2/5/2021,45679,North
CUST07196,Monique Holt,brooksdesiree@example.net,7/29/2024,41591,North
CUST07197,Thomas Chavez,zachary88@example.com,12/20/2021,33732,North
CUST07198,Tammy Wright,icox@example.org,4/11/2021,43752,Central
CUST07199,Julie Wolfe,valeriewilson@example.net,1/14/2025,49225,West
CUST07200,Isabella Nelson,christopher52@example.com,6/11/2023,21009,South
CUST07201,Cassandra Knapp,jrodgers@example.net,10/18/2021,46388,South
CUST07202,Timothy Lee,clarkkaren@example.net,10/28/2021,9916,West
CUST07203,Rachel Wilson,youngbrian@example.com,7/5/2025,996,West
CUST07204,Kelsey Knox,johnsonrobert@example.net,3/23/2023,21014,Central
CUST07205,Billy King,robbinsjimmy@example.org,3/29/2024,30792,South
CUST07206,Ernest Smith,rcain@example.com,9/28/2024,9073,North
CUST07207,Sierra Campbell,michaelross@example.net,6/11/2021,38856,Central
CUST07208,Rita Clark,guzmanvalerie@example.org,4/20/2024,23935,North
CUST07209,Ryan Fowler,tom70@example.com,3/20/2021,44692,North
CUST07210,Matthew Woodward,christina39@example.net,3/10/2024,34653,East
CUST07211,Craig Smith,jmorales@example.org,4/28/2022,14855,Central
CUST07212,Austin Barton,desiree86@example.com,4/17/2023,27707,East
CUST07213,Elizabeth Johnson,thomasjenna@example.net,3/31/2024,46123,Central
CUST07214,Ryan Olsen,keithcruz@example.com,11/23/2020,1557,North
CUST07215,Mr. Steven Lee,adamskimberly@example.net,6/1/2025,36913,North
CUST07216,Adam Jackson,salazarrichard@example.com,9/10/2021,34984,North
CUST07217,John Lee,martinjonathan@example.org,7/26/2021,36230,Central
CUST07218,William Jones DVM,zmedina@example.net,8/14/2021,20681,West
CUST07219,Kendra Moreno,yjefferson@example.org,7/20/2022,46857,South
CUST07220,Daniel Hall,tommymarshall@example.com,3/9/2025,27492,North
CUST07221,Dustin Foster,savagemargaret@example.net,3/19/2023,1775,West
CUST07222,Jill Stone,peter50@example.com,11/9/2020,38675,West
CUST07223,Natalie Lawrence,amy61@example.net,3/22/2024,33296,North
CUST07224,Lisa Hall,ylopez@example.net,10/24/2023,43102,West
CUST07225,Stephanie Reyes,pamelajames@example.org,11/15/2022,30296,West
CUST07226,Robert Jenkins,johnsonkenneth@example.com,1/24/2023,32816,West
CUST07227,Yvonne Miller,tnguyen@example.net,8/1/2024,9533,North
CUST07228,Julia Phillips,jeffrey72@example.net,6/1/2025,24632,Central
CUST07229,Sydney Horton,ythompson@example.org,8/6/2022,26371,North
CUST07230,Danielle Macias,jennifer54@example.com,12/30/2024,22656,Central
CUST07231,Sharon Sandoval,lawsonmelissa@example.net,6/11/2021,40453,East
CUST07232,Reginald Parker,lauriehuerta@example.org,5/13/2025,40733,West
CUST07233,Kathy Woods,greenmason@example.net,4/5/2022,49167,South
CUST07234,Zachary Ruiz,jayjohnson@example.net,2/17/2022,45427,West
CUST07235,David Williams,hensleysusan@example.com,10/5/2022,46853,Central
CUST07236,Natalie Barr,jsmith@example.net,2/16/2021,33034,Central
CUST07237,Jasmine Walker,larsonjeffrey@example.org,3/11/2022,42266,East
CUST07238,Gabriel White,janice94@example.net,12/14/2022,48998,North
CUST07239,Jose Sandoval,ihill@example.net,2/12/2022,5950,Central
CUST07240,John Ballard,gibbsmichael@example.org,9/22/2024,14332,West
CUST07241,Richard Lucas,kathleen24@example.net,1/25/2025,31860,Central
CUST07242,Marcus Thomas,tswanson@example.com,7/24/2022,44714,Central
CUST07243,Lori Jones,micheledunn@example.com,10/8/2025,42406,South
CUST07244,Nathan Morris,marylewis@example.org,6/9/2022,43884,North
CUST07245,Roy Mendoza,howardhenderson@example.org,1/15/2023,1598,East
CUST07246,Tracy Howard,igibbs@example.com,3/5/2024,19536,North
CUST07247,George Mitchell,vargasvalerie@example.org,8/26/2025,4050,South
CUST07248,John Freeman,jamesoliver@example.net,10/5/2021,27159,Central
CUST07249,Melissa Mcguire,lisawright@example.net,10/9/2024,42049,West
CUST07250,Carlos Dominguez,njohnson@example.net,7/12/2021,33497,North
CUST07251,Adam Lopez,rachelhuber@example.org,6/25/2024,7291,South
CUST07252,Travis Moore,brent32@example.net,4/12/2022,35576,North
CUST07253,Adam Jones,vincent63@example.org,7/12/2023,29497,East
CUST07254,Laura Williams,maldonadonatalie@example.com,8/31/2024,7420,East
CUST07255,Amanda Williams,bennettmonica@example.com,6/13/2024,24701,West
CUST07256,Karen Robinson,hlee@example.org,2/8/2023,20748,Central
CUST07257,David Reyes,jasonsnyder@example.net,2/23/2022,7011,Central
CUST07258,Jeffrey Webb,gary87@example.com,1/1/2024,31482,South
CUST07259,Robert Lewis,satkins@example.com,11/9/2023,24868,North
CUST07260,Bernard Pierce,matthew04@example.org,3/14/2021,186,Central
CUST07261,Richard Cisneros,martha13@example.com,7/2/2023,29777,West
CUST07262,Derek Lynch,ureynolds@example.org,6/10/2025,3673,South
CUST07263,Caitlin Miller,lsmith@example.net,3/31/2022,23227,Central
CUST07264,Stacy Herring,ngutierrez@example.net,8/29/2021,4132,South
CUST07265,Jonathan Smith,melissaaguirre@example.org,5/21/2025,16521,North
CUST07266,Antonio Aguilar,roy88@example.com,10/18/2025,16026,East
CUST07267,Robert Wilkinson,ynash@example.com,3/3/2021,13020,North
CUST07268,Jorge Parker,thompsonlauren@example.org,10/18/2022,40065,South
CUST07269,Samantha Shah,laneleslie@example.org,4/19/2025,1828,West
CUST07270,Tiffany Cooper,nstewart@example.net,1/17/2023,5046,South
CUST07271,Alexandra Bell,ujones@example.com,6/28/2024,25885,North
CUST07272,Hannah Stewart,maryward@example.com,1/20/2025,32983,North
CUST07273,Charles Allen,arellanowilliam@example.com,3/30/2021,4000,Central
CUST07274,Misty Bell,swhite@example.com,7/12/2023,17147,West
CUST07275,Brent Walker,othomas@example.com,1/16/2022,11897,Central
CUST07276,Yolanda Juarez,jeffreymorris@example.com,1/30/2022,49129,West
CUST07277,Michael Brown,john81@example.org,2/16/2023,32790,South
CUST07278,Douglas Bernard,rebecca47@example.com,9/30/2024,9821,North
CUST07279,Marc West,allenivan@example.com,3/4/2024,27064,East
CUST07280,Leslie Austin,michael66@example.com,9/11/2021,35369,North
CUST07281,Geoffrey Johnson,tina08@example.com,6/13/2022,30903,East
CUST07282,Leslie Guzman,twalker@example.com,6/3/2024,7542,West
CUST07283,Michael Elliott,dannyjackson@example.org,6/4/2023,34303,West
CUST07284,Susan Schroeder,crystal15@example.org,5/12/2021,20089,North
CUST07285,Brian Hernandez,nfinley@example.com,3/8/2024,32757,South
CUST07286,Don Butler,lisa61@example.net,1/15/2024,36291,Central
CUST07287,Kimberly Tucker,johnsonmartha@example.com,8/18/2022,11313,North
CUST07288,Jessica Flynn,vterrell@example.com,5/30/2025,34706,South
CUST07289,Kayla Klein,michaeldavis@example.org,3/11/2025,834,East
CUST07290,Savannah Kelly,jackie51@example.org,11/28/2023,49991,South
CUST07291,Ashlee Snyder,allendawn@example.com,11/12/2024,27365,South
CUST07292,Eric Davis,whitematthew@example.org,7/19/2024,47029,East
CUST07293,Brittany Anderson,bethany40@example.com,7/6/2021,2252,East
CUST07294,Alisha Chavez,westtonya@example.org,8/10/2023,2668,North
CUST07295,Kristen Eaton,kaylalewis@example.net,9/30/2025,46374,West
CUST07296,William Duarte,aharrington@example.net,1/2/2025,29303,West
CUST07297,Katie Diaz,dana57@example.com,12/31/2021,23554,West
CUST07298,Patrick Gonzalez,roberttorres@example.net,4/4/2022,9219,South
CUST07299,Kevin Fields,cameronjennifer@example.com,12/8/2024,29077,North
CUST07300,Bianca Lee,arnoldsarah@example.org,2/21/2023,28755,South
CUST07301,Russell Anderson,nicholaslopez@example.com,9/25/2024,18961,West
CUST07302,Deborah Beltran,rtorres@example.org,3/12/2024,36616,North
CUST07303,Carlos Graham,william50@example.com,11/18/2022,25590,South
CUST07304,Shane Wells,salassarah@example.com,7/19/2024,14303,South
CUST07305,Rachel Hines,rhunter@example.net,8/16/2023,26433,North
CUST07306,Darren Nichols,hoodsylvia@example.com,7/8/2023,42494,East
CUST07307,Greg Hayden,ayalanicole@example.net,7/24/2025,26827,East
CUST07308,Felicia Small,schultzthomas@example.com,9/9/2022,1117,East
CUST07309,Jamie Anderson,tommywatkins@example.net,8/5/2021,28038,Central
CUST07310,Susan Vega,stevenclark@example.org,4/17/2021,26604,South
CUST07311,Megan Lyons,catherinewebb@example.com,12/5/2021,38044,East
CUST07312,Cynthia Gibbs,bdavenport@example.org,11/19/2022,48112,South
CUST07313,Jennifer Rhodes,bknight@example.org,5/30/2021,19134,East
CUST07314,Crystal Harper,douglaskristin@example.net,8/13/2025,8478,Central
CUST07315,Jessica Burton,jamesmann@example.net,5/10/2021,36263,West
CUST07316,Darrell Hernandez,randy57@example.net,10/21/2023,17383,South
CUST07317,James Mcclure,qwalters@example.org,10/15/2021,37351,South
CUST07318,Francisco Garcia,marycollins@example.net,5/17/2025,48501,North
CUST07319,Carrie Wright,raydanny@example.org,5/6/2024,40554,North
CUST07320,Anthony Summers,christinenavarro@example.org,1/29/2024,6910,East
CUST07321,Laura Morris,arobinson@example.org,6/25/2025,4263,South
CUST07322,Elizabeth Adams,hmclean@example.com,7/23/2023,12388,South
CUST07323,Roy Thompson,shane80@example.com,4/29/2021,29938,South
CUST07324,Mr. Sean Reid,ugreen@example.com,10/9/2021,25770,West
CUST07325,Dawn Campbell,devinbell@example.net,8/24/2022,28876,Central
CUST07326,Lisa Esparza,woodnancy@example.net,8/12/2021,27154,East
CUST07327,Christopher Bennett,turnerrobert@example.org,3/7/2021,667,South
CUST07328,Tara Gonzalez,gailtaylor@example.org,8/23/2022,25674,West
CUST07329,Erika Jones,whitejames@example.com,9/4/2021,24908,Central
CUST07330,Deborah Newman,xpeters@example.org,4/14/2024,37195,North
CUST07331,Judy Campbell,morganmarc@example.org,6/5/2022,35460,East
CUST07332,Megan Martinez,nparker@example.com,10/4/2021,8191,South
CUST07333,Anthony Preston,michellemosley@example.org,8/2/2024,49876,North
CUST07334,Carl Dalton,zho@example.org,3/4/2024,16735,East
CUST07335,Katherine Henry,alexander81@example.com,9/7/2025,11688,Central
CUST07336,Anna Shaw,luke67@example.com,3/26/2025,40190,South
CUST07337,Tommy Martin,shannonrodriguez@example.com,1/22/2021,39154,East
CUST07338,John Lee,christopher15@example.com,2/6/2022,46869,Central
CUST07339,Kimberly Jackson,edwardreed@example.net,12/31/2022,46185,North
CUST07340,Anna Murray,leetodd@example.com,5/14/2024,1207,South
CUST07341,Mary Smith,mckayemily@example.net,1/14/2021,21616,East
CUST07342,Samantha Wong,tylercisneros@example.com,10/27/2024,40063,West
CUST07343,Lisa Adams,haleylynch@example.org,5/1/2022,234,South
CUST07344,Elizabeth Eaton,bethanywatts@example.org,10/19/2021,43601,Central
CUST07345,Alicia Pruitt,nrobertson@example.org,1/18/2022,17694,West
